,,,logFC,logCPM,PValue,FDR
XLOC_002856,,,-0.279909724222607,5.83529681711025,0.816908738363703,1
XLOC_005254,SPCS3,NM_205297,-0.279909724222607,5.83529833148918,0.816941884623663,1
XLOC_004869,DTL,NM_001031048,-0.279909724222607,5.8352998366694,0.816974835367232,1
XLOC_006729,,,0.34640611177079,5.8350289603916,0.816977027685593,1
XLOC_004520,,,-0.279909724222607,5.83530107104366,0.817001862079757,1
XLOC_005817,,,0.34640611177079,5.8354197774303,0.817213514373451,1
XLOC_003312,,,-0.279909724222607,5.83505077540987,0.817232402379167,1
XLOC_000942,,,0.158563225949845,7.77357240052973,0.817651634055066,1
XLOC_002101,,,0.34640611177079,5.8353696652089,0.817972681797328,1
XLOC_003343,ATP6V1H,NM_001197326,-0.279909724222607,5.83523189215238,0.818117291819573,1
XLOC_003488,RBM12,NM_206986,-0.0906900848937052,7.7738586088164,0.818237395629422,1
XLOC_006496,BZW1,NM_001006516,-0.0780382142986938,8.93193743613425,0.818710060814432,1
XLOC_000592,COG5,NM_001199445,0.43351941114456,5.47698925318454,0.819069712492148,1
XLOC_006689,,,0.155079924931973,7.81487714728286,0.819424576629003,1
XLOC_000732,CHPT1,NM_001030764,0.384604111939785,5.66370689064124,0.819968163224989,1
XLOC_002274,DGCR6,NM_205040,-0.367556586046634,5.47543847320101,0.820452612802875,1
XLOC_004490,MERTK,NM_204988,0.384604111939785,5.66301423112055,0.820518410207166,1
XLOC_004412,,,0.34640611177079,5.83453251372215,0.821280319656278,1
XLOC_006004,,,0.34640611177079,5.83453129499278,0.821293148338926,1
XLOC_003932,SEPN1,NM_001114972,-0.31834072191217,5.66518894619121,0.821589196658118,1
XLOC_000848,GART,NM_001001469,0.148667873619936,7.89413900422603,0.822622081964039,1
XLOC_000075,FAM3C,NM_001097646,0.34640611177079,5.8345821086471,0.822996529426028,1
XLOC_007066,TFRC,NM_205256,-0.279909724222607,5.83615065473442,0.823207047137687,1
XLOC_000750,,,0.34640611177079,5.83649703337644,0.82320745081491,1
XLOC_002304,TRIM27,NM_001099354,-0.279909724222607,5.83429802454188,0.823474743906482,1
XLOC_002364,NUP188,NM_001030690,-0.0807554455492324,7.89406888805777,0.823539380107949,1
XLOC_004747,DDX1,NM_204563,-0.12111652717827,7.87473532242299,0.82372658581839,1
XLOC_000550,,,0.315740990471077,5.98718931450182,0.823841433162357,1
XLOC_003370,PEX2,NM_001008454,0.315740990471077,5.98718916222725,0.823841433162357,1
XLOC_003542,,,0.315740990471077,5.98719039539326,0.823841433162357,1
XLOC_003645,PFDN4,NM_001278015,0.315740990471077,5.98719162856032,0.823841433162357,1
XLOC_005223,TMEM184C,NM_001008468,0.315740990471077,5.98719270945349,0.823841433162357,1
XLOC_006963,,,0.315740990471077,5.98719270945349,0.823841433162357,1
XLOC_000117,CNOT2,NM_001012808,-0.249058518839586,5.98718782149978,0.823841433162357,1
XLOC_000247,,,-0.249058518839586,5.98719013555584,0.823841433162357,1
XLOC_001123,WDR61,NM_001005805,-0.249058518839586,5.98718890239009,0.823841433162357,1
XLOC_002044,NUBP1,NM_001198641,-0.249058518839586,5.98718782149978,0.823841433162357,1
XLOC_003721,,,-0.249058518839586,5.98719013555584,0.823841433162357,1
XLOC_005482,,,-0.249058518839586,5.98718998328113,0.823841433162357,1
XLOC_006320,,,-0.249058518839586,5.98718782149978,0.823841433162357,1
XLOC_006488,,,-0.249058518839586,5.98718875011557,0.823841433162357,1
XLOC_007563,UBE2R2,NM_001031411,-0.249058518839586,5.98718782149978,0.823841433162357,1
XLOC_007621,OSTF1,NM_001031426,-0.249058518839586,5.98718766922536,0.823841433162357,1
XLOC_007681,ACO1,NM_001030536,-0.249058518839586,5.98719121644868,0.823841433162357,1
XLOC_007810,VCAN,NM_204787,-0.249058518839586,5.98719013555584,0.823841433162357,1
XLOC_005846,MIR1566,NR_035050,-0.279909724222607,5.83600306928556,0.824042080965825,1
XLOC_005865,CALM1,NM_001110364,0.0769644337657308,8.73015454821782,0.824198693870953,1
XLOC_005951,,,0.315740990471077,5.98721459163675,0.8242550045506,1
XLOC_003818,,,0.315740990471077,5.98723715367191,0.824325880549271,1
XLOC_007072,,,0.34640611177079,5.83643539980258,0.824483887868133,1
XLOC_000696,ATF4,NM_204880,0.145710441089444,7.93207593874748,0.825498147083546,1
XLOC_002230,BRAP,NM_001079761,0.384604111939785,5.66749671659906,0.826016848391191,1
XLOC_001865,,,-0.279909724222607,5.83649418589653,0.826865224015207,1
XLOC_000847,,,-0.249058518839586,5.98743895469039,0.82699355100303,1
XLOC_002443,SURF4,NM_204355,-0.1095214878244,7.98700491208421,0.827973844149197,1
XLOC_004398,DAZAP1,NM_001031428,0.142902027111204,7.96924949282844,0.828132857072229,1
XLOC_004576,INTS7,NM_001006399,-0.249058518839586,5.98685558437162,0.828183617506142,1
XLOC_005404,,,0.315740990471077,5.9870718024047,0.828250659507877,1
XLOC_004578,NEK2,NM_001031050,-0.249058518839586,5.98675778015221,0.828287714692943,1
XLOC_004615,,,-0.1095214878244,7.98693294959701,0.828627147848486,1
XLOC_002659,,,-0.249058518839586,5.9873976848344,0.828723364320383,1
XLOC_000947,SUGT1,NM_001030823,0.34640611177079,5.83333847397174,0.829096107475478,1
XLOC_001561,TXNRD3,NM_001122777,0.140231640453036,8.00513384893002,0.829508736280576,1
XLOC_001414,WWP2,NM_001039260,-0.249058518839586,5.98761005481802,0.829514475117517,1
XLOC_000706,MICALL1,NM_001201448,0.34640611177079,5.83590537708047,0.829624033534294,1
XLOC_006849,SRSF11,NM_001031296,-0.0777862755242331,7.93189815052605,0.82967286630173,1
XLOC_000314,,,0.34640611177079,5.83620277965845,0.829830482352415,1
XLOC_006801,,,0.315740990471077,5.98659137414618,0.830521058309846,1
XLOC_003130,,,0.315740990471077,5.98766279304964,0.831242027796841,1
XLOC_000050,PMPCB,NM_001199472,0.290575161249627,6.12469742026617,0.831852313005909,1
XLOC_000720,PWP1,NM_001030761,0.290575161249627,6.12469618715228,0.831852313005909,1
XLOC_002030,,,0.290575161249627,6.12469402545896,0.831852313005909,1
XLOC_002441,MED22,NM_001045830,0.290575161249627,6.12469279234797,0.831852313005909,1
XLOC_002918,KIAA1143,NM_001006369,0.290575161249627,6.12469618715228,0.831852313005909,1
XLOC_004825,C1D,NM_001031036,0.290575161249627,6.1246938731933,0.831852313005909,1
XLOC_006402,TNKS2,NM_204341,0.290575161249627,6.12469618715228,0.831852313005909,1
XLOC_006445,ADAM12,NM_001142850,0.290575161249627,6.124695258571,0.831852313005909,1
XLOC_006541,AAMP,NM_001079747,0.290575161249627,6.12469279234797,0.831852313005909,1
XLOC_000020,,,-0.223740553862006,6.12469346110054,0.831852313005909,1
XLOC_000759,CYB5R3,NM_001291805,-0.223740553862006,6.1246912994114,0.831852313005909,1
XLOC_001562,LSM3,NM_001277862,-0.223740553862006,6.1246936133662,0.831852313005909,1
XLOC_001929,LCMT1,NM_001006167,-0.223740553862006,6.12469253252111,0.831852313005909,1
XLOC_002476,,,-0.223740553862006,6.12469592732481,0.831852313005909,1
XLOC_005678,C15ORF23,NM_001031393,-0.223740553862006,6.12469376563186,0.831852313005909,1
XLOC_006551,,,-0.223740553862006,6.12466765763669,0.832182230080826,1
XLOC_007199,RFC4,NM_001006550,0.290575161249627,6.12468033187882,0.832211221260611,1
XLOC_003159,SHFM1,NM_001085439,0.290575161249627,6.12461472286702,0.83320119871058,1
XLOC_003344,TCEA1,NM_001006387,0.290575161249627,6.12460947079062,0.833293635714455,1
XLOC_001143,NR13,NM_204522,0.290575161249627,6.12482476790855,0.833309755540046,1
XLOC_001770,,,-0.223740553862006,6.12463665956378,0.833545389125273,1
XLOC_006152,,,-0.223740553862006,6.12472152169649,0.833979281633688,1
XLOC_005022,ODC1,NM_001167766,-0.0712099935799503,9.0225357237702,0.834784918629238,1
XLOC_002601,ARHGDIA,NM_001080871,0.105671966649436,7.98776815417311,0.834854438134344,1
XLOC_006824,PRPF38A,NM_001277667,-0.249058518839586,5.98570987312318,0.834962954916202,1
XLOC_003963,,,-0.249058518839586,5.98535729352647,0.835562259208156,1
XLOC_000565,,,-0.223740553862006,6.12415153449354,0.83622263549682,1
XLOC_003288,FH,NM_001006382,-0.249058518839586,5.98693869996783,0.836300968656907,1
XLOC_001320,C11H16ORF80,NM_001005833,-0.223740553862006,6.12468083993635,0.836482477728934,1
XLOC_002766,,,-0.223740553862006,6.12527482595067,0.837484611204316,1
XLOC_000855,HMGN1,NM_205106,0.105671966649436,7.9862604639631,0.837914098160045,1
XLOC_004623,,,-0.14774380904789,7.96908140715035,0.838036011600596,1
XLOC_007123,,,0.290575161249627,6.1245496230596,0.838154956921727,1
XLOC_006316,,,0.290575161249627,6.1254462353664,0.838317194228107,1
XLOC_002394,GSN,NM_204934,0.315740990471077,5.98658643740547,0.838811990796638,1
XLOC_000849,,,0.269548052538066,6.25022717544826,0.838861985649396,1
XLOC_001613,TRAIP,NM_001030586,0.269548052538066,6.25022840850713,0.838861985649396,1
XLOC_002502,MRPL38,NM_001114629,0.269548052538066,6.25022501384691,0.838861985649396,1
XLOC_002584,NOL11,NM_001006210,0.269548052538066,6.25022717544826,0.838861985649396,1
XLOC_002940,TGFBR1,NM_204246,0.269548052538066,6.25022717544826,0.838861985649396,1
XLOC_000583,GNAI1,NM_205403,-0.202586691834041,6.25022213566333,0.838861985649396,1
XLOC_000630,SLC38A1,NM_001199603,-0.223740553862006,6.124975326488,0.839066899485292,1
XLOC_002679,VPS53,NM_001012806,-0.249058518839586,5.98916760619138,0.839167497503264,1
XLOC_004878,,,0.0655317064693394,8.17313360862714,0.839459511515788,1
XLOC_000088,PPHLN1,NM_001030737,0.269548052538066,6.25016433162179,0.839906899012505,1
XLOC_006770,,,0.105671966649436,7.98840379944171,0.840094648503356,1
XLOC_007596,CENPH,NM_204611,-0.202586691834041,6.25020328609444,0.840321678844436,1
XLOC_002332,RPL12,NR_102416,-0.0752033852527623,8.96926973881834,0.840406097610637,1
XLOC_000038,SUV39H2,NM_001031370,0.34640611177079,5.84032168461279,0.840423857979606,1
XLOC_001358,DNAJA2,NM_001005841,-0.120446643628674,8.20439111553035,0.841281791043647,1
XLOC_004813,EHD3,NM_001031040,-0.120446643628674,8.20439106801057,0.841290503914198,1
XLOC_007595,SLC30A5,NM_001031419,-0.202586691834041,6.25002337231962,0.841760688833332,1
XLOC_004809,,,-0.223740553862006,6.12478420332754,0.841784346382066,1
XLOC_000141,SLC25A3,NM_001006236,0.0637659261370049,9.26516211572304,0.842427295998237,1
XLOC_001525,RBM6,NM_001030588,-0.202586691834041,6.25067643702102,0.843303393545179,1
XLOC_000183,ST13,NM_001030757,-0.0712099935799503,9.02158511711583,0.843332683843292,1
XLOC_001732,SPARC,NM_204410,0.269548052538066,6.25018835670302,0.843337364953214,1
XLOC_005844,LIN52,NM_001007937,0.269548052538066,6.25083229307082,0.843421492964975,1
XLOC_006579,,,0.269548052538066,6.25085346968567,0.843460240229905,1
XLOC_005746,RNH1,NM_001006473,0.102286582404083,8.05881421968996,0.844663054298275,1
XLOC_000688,XRCC6,NM_204927,0.25171449404697,6.36570095231083,0.845062985036072,1
XLOC_001569,MTMR14,NM_001278496,-0.184645868060959,6.36570177325761,0.845062985036072,1
XLOC_007816,RELB,NM_204850,-0.184645868060959,6.36570054025715,0.845062985036072,1
XLOC_004387,LOC428335,NM_001039321,0.25171449404697,6.36566261955765,0.845742691816849,1
XLOC_000722,TMEM263,NM_001006244,0.25171449404697,6.36566079697384,0.84577617054034,1
XLOC_006558,SEC22A,NM_001006526,0.25171449404697,6.36570809901092,0.846282427727722,1
XLOC_003036,YTHDF3,NM_001006391,0.290575161249627,6.1263721246522,0.84630055951408,1
XLOC_004288,RPL19,NM_001030929,0.0628805904160368,9.30937115048265,0.846442642928037,1
XLOC_003600,YWHAB,NM_001006289,0.0610074385050618,9.40667754392469,0.846783321077966,1
XLOC_001284,C10H15ORF44,NM_001005825,0.25171449404697,6.36580591314311,0.84724260357288,1
XLOC_002025,RPS2,NM_001277164,0.0397905690362611,10.6631587668868,0.847391500309679,1
XLOC_004411,ELL,NM_001012847,-0.184645868060959,6.3658760129204,0.847435990629385,1
XLOC_002736,CHCHD2,NM_001006218,-0.108238435530818,8.32349572029569,0.849141944685496,1
XLOC_004329,,,0.075728693795107,8.7735130156585,0.849185801848552,1
XLOC_001755,C13H5ORF15,NM_001006154,-0.184645868060959,6.36522076140816,0.849208155200135,1
XLOC_002756,,,0.25171449404697,6.3653832769227,0.849283137398398,1
XLOC_005670,DDB1,NM_204216,-0.108238435530818,8.32359542229371,0.84982687993535,1
XLOC_004542,TTL,NM_001199392,0.0992073846430078,8.1260222643972,0.849977704577464,1
XLOC_004848,MRPS5,NM_001199390,0.236397189936611,6.47261734327939,0.850599712255066,1
XLOC_006327,C10ORF58,NM_001193518,0.236397189936611,6.47261857622797,0.850599712255066,1
XLOC_002046,PMM2,NM_001031468,-0.169236593728311,6.47261461759333,0.850599712255066,1
XLOC_003950,KPNA6,NM_001012841,-0.184645868060959,6.36591040687588,0.850638922234385,1
XLOC_000922,BIVM,NM_204251,0.236397189936611,6.47261655011397,0.850808976003879,1
XLOC_002702,TNFAIP1,NM_001030726,0.236397189936611,6.47264014820776,0.851034397353933,1
XLOC_006037,C5H14ORF169,NM_001031196,0.236397189936611,6.47264066168139,0.851045225199045,1
XLOC_004427,LMNB2,NM_205285,-0.0473890505031855,9.39345781032729,0.851073670063047,1
XLOC_005957,LIN7B,NM_001031067,0.236397189936611,6.4726638970788,0.851153155079023,1
XLOC_000067,SELO,NM_001115017,-0.249058518839586,5.99243173958864,0.85214766223445,1
XLOC_001489,KLHDC4,NM_001030578,-0.169236593728311,6.47250774712003,0.85264594648931,1
XLOC_000595,,,0.059812518955543,9.4729555751641,0.853669769213876,1
XLOC_001024,RPS3,NM_001030836,-0.0502454127432127,9.56610590410175,0.854172794627027,1
XLOC_004779,MCM3,NM_001006421,0.0608655540597186,8.4067088871744,0.854258612278468,1
XLOC_005352,WDR1,NM_001004402,0.0603781733225109,8.4337362770667,0.855444461784287,1
XLOC_006966,DHCR24,NM_001031288,-0.155857637266861,6.57215394399407,0.855582875292293,1
XLOC_006767,SASS6,NM_001031273,-0.155857637266861,6.57215181512027,0.855933191513123,1
XLOC_005728,GTF2H1,NM_001199592,0.223097974855742,6.57216543950401,0.855971791066088,1
XLOC_006000,,,-0.155857637266861,6.57203166259702,0.85703926914297,1
XLOC_002213,DENR,NM_001079505,0.223097974855742,6.57207766683557,0.857063029791972,1
XLOC_000202,TXN2,NM_001031410,-0.169236593728311,6.47323620077221,0.857659112326169,1
XLOC_001417,KARS,NM_001030583,-0.100277481281249,8.40717447663501,0.857702289688444,1
XLOC_007184,CCDC50,NM_001031315,0.0603781733225109,8.43391999218316,0.858276817961612,1
XLOC_002508,,,-0.155857637266861,6.57215341220752,0.858888952283008,1
XLOC_005174,PGK1,NM_204985,0.056970301317852,9.64262198143391,0.858909122629428,1
XLOC_000950,NUFIP1,NM_001030825,0.223097974855742,6.5718619834116,0.859441136146963,1
XLOC_007833,,,0.223097974855742,6.57188610273085,0.859443769732871,1
XLOC_004913,SCCPDH,NM_001012875,0.223097974855742,6.57263583934657,0.859514883933893,1
XLOC_007192,NCL,NM_205265,0.0231588972537972,11.6980344268086,0.859682345970405,1
XLOC_000780,KPNA1,NM_001030774,-0.155857637266861,6.57195257991956,0.859707340686125,1
XLOC_001353,SALL1,NM_204707,0.211442197865962,6.66526316281924,0.860560565927995,1
XLOC_001437,CNOT1,NM_001277133,0.061007438505063,9.40757591746349,0.86063825293014,1
XLOC_001596,IRAK2,NM_001030605,-0.155857637266861,6.57151086142144,0.860696000585923,1
XLOC_000587,DNAJC2,NM_001199325,-0.144132052450147,6.66521925984037,0.861399434365889,1
XLOC_004330,TOP2A,NM_204791,-0.0549427282421104,9.26653790710223,0.861711490803981,1
XLOC_005899,,,0.211442197865962,6.66539173763357,0.861809449101683,1
XLOC_004876,COX7A2L,NM_001277587,-0.144132052450147,6.66512619661869,0.861846026996767,1
XLOC_000785,,,0.0594549451637977,8.48498721563926,0.862492395387947,1
XLOC_002275,,,0.211442197865962,6.66518804056499,0.862856370166441,1
XLOC_001781,ZMAT2,NM_001031465,-0.155857637266861,6.57276265937233,0.863938948035568,1
XLOC_005607,RNF4,NM_001012889,0.211442197865962,6.66480423743732,0.865064295914554,1
XLOC_006227,,,0.201142637159533,6.75273026048187,0.865593211891936,1
XLOC_000064,ZBED4,NM_001199541,-0.133770864471101,6.75264896299864,0.865685522843455,1
XLOC_003135,,,-0.133770864471101,6.7527593424339,0.865898879125054,1
XLOC_003919,MIR3524B,NR_105521,0.211442197865962,6.66578564833016,0.865992589786608,1
XLOC_000650,PPP1R12A,NM_205123,0.201142637159533,6.75267722921295,0.866191641985153,1
XLOC_004296,MLX,NM_001030930,0.201142637159533,6.75278261339458,0.866234420438037,1
XLOC_004273,SLC35B1,NM_204514_1,0.201142637159533,6.75291896516989,0.86705219742739,1
XLOC_006024,MDK,NM_001113289,0.0559955168309984,8.69883979135775,0.867254610841324,1
XLOC_000137,NEDD1,NM_001030750,-0.155857637266861,6.57017837265328,0.867279859263096,1
XLOC_005508,HMGB2,NM_205486,-0.0867584747498321,8.55925674595556,0.868096786898926,1
XLOC_001435,,,-0.133770864471101,6.75235934594441,0.868144353948542,1
XLOC_003732,,,0.201142637159533,6.75261442043046,0.868367543616403,1
XLOC_004303,GOSR2,NM_001080864,0.201142637159533,6.75229542001155,0.868969257460135,1
XLOC_001777,LOC416354,NM_001030624,0.056332403761315,8.67669690427251,0.869141363794879,1
XLOC_005521,,,0.201142637159533,6.75277468938487,0.869556602654204,1
XLOC_005258,MIR6632,NR_105500,0.191975378978853,6.8351524346436,0.869867591475402,1
XLOC_007103,RPL22L1,NM_001277717,0.191975378978853,6.83505549865777,0.870912372365902,1
XLOC_003006,PTPN2,NM_001199387,0.191975378978853,6.83506863356011,0.871012402598849,1
XLOC_005269,SRP72,NM_001006449,-0.124548797231966,6.83502617831477,0.871030509348783,1
XLOC_000859,SIK1,NM_204682,-0.133770864471101,6.75358835986736,0.871942576681171,1
XLOC_006842,LEPROT,NM_001007958,0.183763271375054,6.91319620319657,0.872828644369101,1
XLOC_004827,PPP3R1,NM_204376,-0.116287623768252,6.91311969844007,0.872930674628196,1
XLOC_002898,TAX1BP1,NM_204738,0.191975378978853,6.83566565413689,0.872948636486151,1
XLOC_003109,CCDC12,NM_001006353,-0.124548797231966,6.83547087391711,0.872993646281566,1
XLOC_006557,,,0.191975378978853,6.83580488704,0.873273512236909,1
XLOC_004113,PRPF3,NM_001031390,0.183763271375054,6.91318738924691,0.87358260591123,1
XLOC_005793,NUSAP1,NM_001031193,0.183763271375054,6.91318734729206,0.87362046047084,1
XLOC_002580,CRLF3,NM_001079719,-0.116287623768252,6.91316462259632,0.874304074134821,1
XLOC_004106,TPM3,NM_001245927,-0.0757107831965343,8.69809905409246,0.874478259606935,1
XLOC_001140,FAM214A,NM_001005811,-0.144132052450147,6.66256497504515,0.874615368524334,1
XLOC_002730,POR,NM_001195796,0.191975378978853,6.83460545703998,0.875348250008046,1
XLOC_004580,PPM1B,NM_001031052,0.183763271375054,6.91335145760597,0.875580716688374,1
XLOC_002058,NMRAL1,NM_001030645,-0.144132052450147,6.66219019509933,0.876526730829142,1
XLOC_002694,AATF,NM_001030724,0.176364313542904,6.98718445773847,0.877787921083238,1
XLOC_005814,SRSF5A,NM_001006476,0.05859457975435,8.53394777690122,0.879989106213317,1
XLOC_004270,DDX42,NM_001030926,0.169663343301604,7.05764423479302,0.880000855278215,1
XLOC_005250,DCTD,NM_001006444,-0.102103518160192,7.0576753012585,0.880074497005274,1
XLOC_000742,DNM1L,NM_001079722,-0.102103518160192,7.05751008170211,0.880263848596827,1
XLOC_002504,H3F3B,NM_205296,0.051943530672016,8.99622842080599,0.880414911096634,1
XLOC_004326,,,0.055668724459416,8.72057558733953,0.881052715356318,1
XLOC_000366,MORC3,NM_001257224,-0.155857637266861,6.57700617766331,0.88106745201392,1
XLOC_006897,AMY1A,NM_001001528,-0.0959697761315683,7.12473423878683,0.88292331681809,1
XLOC_007176,TFDP2,NM_001184713,-0.0959697761315683,7.12478965297275,0.882973012786544,1
XLOC_005149,TSPAN6,NM_001277603,0.163565978422794,7.12485591303021,0.882973980898638,1
